stationName,Month,Monthly_Mean_GWL,Monthly_Mean_Temp,Monthly_Total_Rain,Monthly_Total_Evap,Monthly_Mean_Pressure,Monthly_Mean_Dewpoint,LULC_Code_LULC_10,LULC_Code_LULC_20,LULC_Code_LULC_30,LULC_Code_LULC_40,LULC_Code_LULC_50,LULC_Code_LULC_60,Soil_Type_Code_SOIL_3.0,Monthly_Mean_GWL_t-1,Monthly_Mean_GWL_t-2,Monthly_Mean_Temp_t-1,Monthly_Mean_Temp_t-2,Monthly_Total_Rain_t-1,Monthly_Total_Rain_t-2,Monthly_Total_Evap_t-1,Monthly_Total_Evap_t-2,Monthly_Mean_Pressure_t-1,Monthly_Mean_Pressure_t-2,Monthly_Mean_Dewpoint_t-1,Monthly_Mean_Dewpoint_t-2,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11
Delhi South West NAJAFGARH Najafgarh Town,2023-12-31,-14.06852032520325,288.9659729003906,0.0126668643206357,-0.239121675491333,99319.890625,282.9782409667969,True,False,False,False,False,False,True,-14.22836440677966,-14.402330188679244,294.27557373046875,299.0052795410156,0.0982311964035034,0.1297340989112854,-0.357290118932724,-1.0811634063720703,99160.953125,98751.78125,286.6498718261719,288.1714172363281,0,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-01-31,-13.933586776859505,285.1377868652344,0.120075486600399,-0.1517635285854339,99359.7421875,281.3072814941406,True,False,False,False,False,False,True,-14.06852032520325,-14.22836440677966,288.9659729003906,294.27557373046875,0.0126668643206357,0.0982311964035034,-0.239121675491333,-0.357290118932724,99319.890625,99160.953125,282.9782409667969,286.6498718261719,1,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-02-29,-13.909224137931036,289.43438720703125,0.1750580072402954,-0.5191079378128052,99245.2421875,281.3939819335937,True,False,False,False,False,False,True,-13.933586776859505,-14.06852032520325,285.1377868652344,288.9659729003906,0.120075486600399,0.0126668643206357,-0.1517635285854339,-0.239121675491333,99359.7421875,99319.890625,281.3072814941406,282.9782409667969,0,1,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-03-31,-13.896274193548386,294.9677429199219,0.3643726706504822,-0.7407186031341553,98869.421875,283.3875732421875,True,False,False,False,False,False,True,-13.909224137931036,-13.933586776859505,289.43438720703125,285.1377868652344,0.1750580072402954,0.120075486600399,-0.5191079378128052,-0.1517635285854339,99245.2421875,99359.7421875,281.3939819335937,281.3072814941406,0,0,1,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-04-30,-14.03692105263158,302.1414794921875,0.0161759350448846,-0.2135586440563202,98357.2890625,280.9222106933594,True,False,False,False,False,False,True,-13.896274193548386,-13.909224137931036,294.9677429199219,289.43438720703125,0.3643726706504822,0.1750580072402954,-0.7407186031341553,-0.5191079378128052,98869.421875,99245.2421875,283.3875732421875,281.3939819335937,0,0,0,1,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-05-31,-14.293408333333334,307.3672790527344,0.0557168498635292,-0.2062020301818847,97863.1796875,284.1380920410156,True,False,False,False,False,False,True,-14.03692105263158,-13.896274193548386,302.1414794921875,294.9677429199219,0.0161759350448846,0.3643726706504822,-0.2135586440563202,-0.7407186031341553,98357.2890625,98869.421875,280.9222106933594,283.3875732421875,0,0,0,0,1,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-06-30,-14.802666666666664,308.170654296875,0.7689292430877686,-0.4008071422576904,97563.1796875,290.2557373046875,True,False,False,False,False,False,True,-14.293408333333334,-14.03692105263158,307.3672790527344,302.1414794921875,0.0557168498635292,0.0161759350448846,-0.2062020301818847,-0.2135586440563202,97863.1796875,98357.2890625,284.1380920410156,280.9222106933594,0,0,0,0,0,1,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-07-31,-15.0005,303.6855773925781,1.884708404541016,-1.7197670936584473,97398.90625,299.3178405761719,True,False,False,False,False,False,True,-14.802666666666664,-14.293408333333334,308.170654296875,307.3672790527344,0.7689292430877686,0.0557168498635292,-0.4008071422576904,-0.2062020301818847,97563.1796875,97863.1796875,290.2557373046875,284.1380920410156,0,0,0,0,0,0,1,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-08-31,-14.57824770642202,301.4864807128906,3.3780460357666016,-1.5689865350723269,97843.546875,298.40386962890625,True,False,False,False,False,False,True,-15.0005,-14.802666666666664,303.6855773925781,308.170654296875,1.884708404541016,0.7689292430877686,-1.7197670936584473,-0.4008071422576904,97398.90625,97563.1796875,299.3178405761719,290.2557373046875,0,0,0,0,0,0,0,1,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-09-30,-13.573008403361346,300.7133178710937,3.674187660217285,-1.5577187538146973,98019.4921875,297.33740234375,True,False,False,False,False,False,True,-14.57824770642202,-15.0005,301.4864807128906,303.6855773925781,3.3780460357666016,1.884708404541016,-1.5689865350723269,-1.7197670936584473,97843.546875,97398.90625,298.40386962890625,299.3178405761719,0,0,0,0,0,0,0,0,1,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-10-31,-12.972354838709675,299.6537780761719,0.0020492943003773,-1.5365679264068604,98571.390625,292.02008056640625,True,False,False,False,False,False,True,-13.573008403361346,-14.57824770642202,300.7133178710937,301.4864807128906,3.674187660217285,3.3780460357666016,-1.5577187538146973,-1.5689865350723269,98019.4921875,97843.546875,297.33740234375,298.40386962890625,0,0,0,0,0,0,0,0,0,1,0
Delhi South West NAJAFGARH Najafgarh Town,2024-11-30,-12.759974137931032,294.8385925292969,0.0008329065749421,-0.633086085319519,99024.203125,287.6649169921875,True,False,False,False,False,False,True,-12.972354838709675,-13.573008403361346,299.6537780761719,300.7133178710937,0.0020492943003773,3.674187660217285,-1.5365679264068604,-1.5577187538146973,98571.390625,98019.4921875,292.02008056640625,297.33740234375,0,0,0,0,0,0,0,0,0,0,1
Delhi South West NAJAFGARH Najafgarh Town,2024-12-31,-12.574411290322582,287.9471740722656,0.6638737320899963,-0.4018288850784302,99209.21875,280.924560546875,True,False,False,False,False,False,True,-12.759974137931032,-12.972354838709675,294.8385925292969,299.6537780761719,0.0008329065749421,0.0020492943003773,-0.633086085319519,-1.5365679264068604,99024.203125,98571.390625,287.6649169921875,292.02008056640625,0,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-01-31,-12.486120967741936,286.7747497558594,0.1360482424497604,-0.6956955790519714,99190.5625,282.5170288085937,True,False,False,False,False,False,True,-12.574411290322582,-12.759974137931032,287.9471740722656,294.8385925292969,0.6638737320899963,0.0008329065749421,-0.4018288850784302,-0.633086085319519,99209.21875,99024.203125,280.924560546875,287.6649169921875,1,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-02-28,-12.422339285714283,291.0367736816406,0.2806383669376373,-0.7483009099960327,99069.5234375,283.0246887207031,True,False,False,False,False,False,True,-12.486120967741936,-12.574411290322582,286.7747497558594,287.9471740722656,0.1360482424497604,0.6638737320899963,-0.6956955790519714,-0.4018288850784302,99190.5625,99209.21875,282.5170288085937,280.924560546875,0,1,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-03-31,-12.646344262295084,295.96978759765625,0.1525654196739196,-0.9101947546005248,98723.375,282.4370422363281,True,False,False,False,False,False,True,-12.422339285714283,-12.486120967741936,291.0367736816406,286.7747497558594,0.2806383669376373,0.1360482424497604,-0.7483009099960327,-0.6956955790519714,99069.5234375,99190.5625,283.0246887207031,282.5170288085937,0,0,1,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-04-30,-13.512535087719298,303.4050598144531,0.1173376739025116,-0.5216383934020996,98236.4765625,282.9508972167969,True,False,False,False,False,False,True,-12.646344262295084,-12.422339285714283,295.96978759765625,291.0367736816406,0.1525654196739196,0.2806383669376373,-0.9101947546005248,-0.7483009099960327,98723.375,99069.5234375,282.4370422363281,283.0246887207031,0,0,0,1,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-05-31,-12.89696551724138,305.2373962402344,0.4137794077396393,-0.7372060418128967,97844.28125,291.6900634765625,True,False,False,False,False,False,True,-13.512535087719298,-12.646344262295084,303.4050598144531,295.96978759765625,0.1173376739025116,0.1525654196739196,-0.5216383934020996,-0.9101947546005248,98236.4765625,98723.375,282.9508972167969,282.4370422363281,0,0,0,0,1,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-06-30,-13.104741666666666,304.8500366210937,1.5496368408203125,-1.074925184249878,97575.1796875,295.6560363769531,True,False,False,False,False,False,True,-12.89696551724138,-13.512535087719298,305.2373962402344,303.4050598144531,0.4137794077396393,0.1173376739025116,-0.7372060418128967,-0.5216383934020996,97844.28125,98236.4765625,291.6900634765625,282.9508972167969,0,0,0,0,0,1,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-07-31,-13.06916935483871,302.0440979003906,3.249762296676636,-1.5925657749176023,97508.4765625,298.4617919921875,True,False,False,False,False,False,True,-13.104741666666666,-12.89696551724138,304.8500366210937,305.2373962402344,1.5496368408203125,0.4137794077396393,-1.074925184249878,-0.7372060418128967,97575.1796875,97844.28125,295.6560363769531,291.6900634765625,0,0,0,0,0,0,1,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-08-31,-12.648363636363635,301.4277648925781,2.4341697692871094,-1.6139051914215088,97841.0,298.1100769042969,True,False,False,False,False,False,True,-13.06916935483871,-13.104741666666666,302.0440979003906,304.8500366210937,3.249762296676636,1.5496368408203125,-1.5925657749176023,-1.074925184249878,97508.4765625,97575.1796875,298.4617919921875,295.6560363769531,0,0,0,0,0,0,0,1,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-02-28,-35.92039285714286,291.9380187988281,0.0182914137840271,-0.6235370635986328,98869.3125,282.8025817871094,True,False,False,False,False,False,False,-35.911491935483866,-35.88745967741936,285.7303466796875,288.2191162109375,0.3303329944610595,0.001630486221984,-0.4457212686538696,-0.4342001974582672,99209.8046875,99005.484375,281.0850830078125,281.5385437011719,0,1,0,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-03-31,-40.0061370967742,295.4262084960937,0.8657171726226807,-0.9306230545043944,98727.6796875,286.8123779296875,True,False,False,False,False,False,False,-35.92039285714286,-35.911491935483866,291.9380187988281,285.7303466796875,0.0182914137840271,0.3303329944610595,-0.6235370635986328,-0.4457212686538696,98869.3125,99209.8046875,282.8025817871094,281.0850830078125,0,0,1,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-04-30,-36.56250833333333,299.991455078125,0.2430145591497421,-0.9469969272613524,98356.65625,283.5058898925781,True,False,False,False,False,False,False,-40.0061370967742,-35.92039285714286,295.4262084960937,291.9380187988281,0.8657171726226807,0.0182914137840271,-0.9306230545043944,-0.6235370635986328,98727.6796875,98869.3125,286.8123779296875,282.8025817871094,0,0,0,1,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-05-31,-36.790596774193546,302.6140441894531,1.0549111366271973,-1.2824957370758057,98072.734375,287.9031982421875,True,False,False,False,False,False,False,-36.56250833333333,-40.0061370967742,299.991455078125,295.4262084960937,0.2430145591497421,0.8657171726226807,-0.9469969272613524,-0.9306230545043944,98356.65625,98727.6796875,283.5058898925781,286.8123779296875,0,0,0,0,1,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-06-30,-36.75988333333333,304.6347351074219,1.0413453578948977,-0.9030967354774476,97613.1875,293.71807861328125,True,False,False,False,False,False,False,-36.790596774193546,-36.56250833333333,302.6140441894531,299.991455078125,1.0549111366271973,0.2430145591497421,-1.2824957370758057,-0.9469969272613524,98072.734375,98356.65625,287.9031982421875,283.5058898925781,0,0,0,0,0,1,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-07-31,-36.791548387096775,302.3201904296875,3.3908419609069824,-1.6577754020690918,97587.1796875,298.77490234375,True,False,False,False,False,False,False,-36.75988333333333,-36.790596774193546,304.6347351074219,302.6140441894531,1.0413453578948977,1.0549111366271973,-0.9030967354774476,-1.2824957370758057,97613.1875,98072.734375,293.71807861328125,287.9031982421875,0,0,0,0,0,0,1,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-08-31,-38.68634426229509,303.08282470703125,0.5768352746963501,-2.1047701835632324,97639.1796875,296.8712158203125,True,False,False,False,False,False,False,-36.791548387096775,-36.75988333333333,302.3201904296875,304.6347351074219,3.3908419609069824,1.0413453578948977,-1.6577754020690918,-0.9030967354774476,97587.1796875,97613.1875,298.77490234375,293.71807861328125,0,0,0,0,0,0,0,1,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-09-30,-36.23788888888889,302.0586242675781,1.1943126916885376,-1.725609302520752,97934.2421875,296.1649475097656,True,False,False,False,False,False,False,-38.68634426229509,-36.791548387096775,303.08282470703125,302.3201904296875,0.5768352746963501,3.3908419609069824,-2.1047701835632324,-1.6577754020690918,97639.1796875,97587.1796875,296.8712158203125,298.77490234375,0,0,0,0,0,0,0,0,1,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-10-31,-60.99202777777778,298.8614196777344,0.1184282898902893,-1.0555428266525269,98627.3203125,288.3450622558594,True,False,False,False,False,False,False,-36.23788888888889,-38.68634426229509,302.0586242675781,303.08282470703125,1.1943126916885376,0.5768352746963501,-1.725609302520752,-2.1047701835632324,97934.2421875,97639.1796875,296.1649475097656,296.8712158203125,0,0,0,0,0,0,0,0,0,1,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-11-30,-78.8396,294.1969909667969,0.1058204546570777,-0.3516239523887634,99034.4296875,286.73907470703125,True,False,False,False,False,False,False,-60.99202777777778,-36.23788888888889,298.8614196777344,302.0586242675781,0.1184282898902893,1.1943126916885376,-1.0555428266525269,-1.725609302520752,98627.3203125,97934.2421875,288.3450622558594,296.1649475097656,0,0,0,0,0,0,0,0,0,0,1
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-12-31,-65.04063709677419,288.9165954589844,0.0136394277215003,-0.2287687212228775,99189.1796875,283.0230712890625,True,False,False,False,False,False,False,-78.8396,-60.99202777777778,294.1969909667969,298.8614196777344,0.1058204546570777,0.1184282898902893,-0.3516239523887634,-1.0555428266525269,99034.4296875,98627.3203125,286.73907470703125,288.3450622558594,0,0,0,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-01-31,-39.38058064516129,285.1316833496094,0.115630455315113,-0.1388800889253616,99228.109375,281.3271789550781,True,False,False,False,False,False,False,-65.04063709677419,-78.8396,288.9165954589844,294.1969909667969,0.0136394277215003,0.1058204546570777,-0.2287687212228775,-0.3516239523887634,99189.1796875,99034.4296875,283.0230712890625,286.73907470703125,1,0,0,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-02-29,-36.296885964912285,289.3531188964844,0.1891271620988845,-0.5194875597953796,99115.3125,281.4446716308594,True,False,False,False,False,False,False,-39.38058064516129,-65.04063709677419,285.1316833496094,288.9165954589844,0.115630455315113,0.0136394277215003,-0.1388800889253616,-0.2287687212228775,99228.109375,99189.1796875,281.3271789550781,283.0230712890625,0,1,0,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-03-31,-36.06704918032787,294.81329345703125,0.3803575932979584,-0.7465256452560425,98743.0234375,283.6601867675781,True,False,False,False,False,False,False,-36.296885964912285,-39.38058064516129,289.3531188964844,285.1316833496094,0.1891271620988845,0.115630455315113,-0.5194875597953796,-0.1388800889253616,99115.3125,99228.109375,281.4446716308594,281.3271789550781,0,0,1,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-04-30,-57.68611403508772,301.9958801269531,0.0160130616277456,-0.2097881138324737,98232.890625,281.1026611328125,True,False,False,False,False,False,False,-36.06704918032787,-36.296885964912285,294.81329345703125,289.3531188964844,0.3803575932979584,0.1891271620988845,-0.7465256452560425,-0.5194875597953796,98743.0234375,99115.3125,283.6601867675781,281.4446716308594,0,0,0,1,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-05-31,-46.7637786885246,307.1933898925781,0.0252184402197599,-0.1810169219970703,97744.4921875,284.32830810546875,True,False,False,False,False,False,False,-57.68611403508772,-36.06704918032787,301.9958801269531,294.81329345703125,0.0160130616277456,0.3803575932979584,-0.2097881138324737,-0.7465256452560425,98232.890625,98743.0234375,281.1026611328125,283.6601867675781,0,0,0,0,1,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-06-30,-36.63715833333333,307.993896484375,0.7677751779556274,-0.4472236335277557,97443.6796875,290.2662658691406,True,False,False,False,False,False,False,-46.7637786885246,-57.68611403508772,307.1933898925781,301.9958801269531,0.0252184402197599,0.0160130616277456,-0.1810169219970703,-0.2097881138324737,97744.4921875,98232.890625,284.32830810546875,281.1026611328125,0,0,0,0,0,1,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-07-31,-39.659796875,303.457275390625,1.6978341341018677,-1.8125200271606443,97282.6796875,299.3836669921875,True,False,False,False,False,False,False,-36.63715833333333,-46.7637786885246,307.993896484375,307.1933898925781,0.7677751779556274,0.0252184402197599,-0.4472236335277557,-0.1810169219970703,97443.6796875,97744.4921875,290.2662658691406,284.32830810546875,0,0,0,0,0,0,1,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-08-31,-37.11841228070176,301.3995666503906,3.2522201538085938,-1.6360867023468018,97724.859375,298.3956298828125,True,False,False,False,False,False,False,-39.659796875,-36.63715833333333,303.457275390625,307.993896484375,1.6978341341018677,0.7677751779556274,-1.8125200271606443,-0.4472236335277557,97282.6796875,97443.6796875,299.3836669921875,290.2662658691406,0,0,0,0,0,0,0,1,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-09-30,-37.20098305084746,300.6088256835937,4.026660919189453,-1.606448531150818,97898.2421875,297.3424377441406,True,False,False,False,False,False,False,-37.11841228070176,-39.659796875,301.3995666503906,303.457275390625,3.2522201538085938,1.6978341341018677,-1.6360867023468018,-1.8125200271606443,97724.859375,97282.6796875,298.3956298828125,299.3836669921875,0,0,0,0,0,0,0,0,1,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-10-31,-37.24812295081967,299.5389709472656,0.0026393132284283,-1.49343740940094,98448.734375,292.1652526855469,True,False,False,False,False,False,False,-37.20098305084746,-37.11841228070176,300.6088256835937,301.3995666503906,4.026660919189453,3.2522201538085938,-1.606448531150818,-1.6360867023468018,97898.2421875,97724.859375,297.3424377441406,298.3956298828125,0,0,0,0,0,0,0,0,0,1,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-11-30,-37.20162,294.73681640625,0.001078926725313,-0.5901053547859192,98898.6328125,287.7723693847656,True,False,False,False,False,False,False,-37.24812295081967,-37.20098305084746,299.5389709472656,300.6088256835937,0.0026393132284283,4.026660919189453,-1.49343740940094,-1.606448531150818,98448.734375,97898.2421875,292.1652526855469,297.3424377441406,0,0,0,0,0,0,0,0,0,0,1
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-12-31,-39.35011475409836,287.8874816894531,0.6647499203681946,-0.3848093152046203,99077.9375,280.99932861328125,True,False,False,False,False,False,False,-37.20162,-37.24812295081967,294.73681640625,299.5389709472656,0.001078926725313,0.0026393132284283,-0.5901053547859192,-1.49343740940094,98898.6328125,98448.734375,287.7723693847656,292.1652526855469,0,0,0,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-01-31,-45.44134677419355,286.7446594238281,0.1380294263362884,-0.7087887525558472,99059.390625,282.5372314453125,True,False,False,False,False,False,False,-39.35011475409836,-37.20162,287.8874816894531,294.73681640625,0.6647499203681946,0.001078926725313,-0.3848093152046203,-0.5901053547859192,99077.9375,98898.6328125,280.99932861328125,287.7723693847656,1,0,0,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-02-28,-41.62291071428571,290.9985046386719,0.2934150099754333,-0.6611498594284058,98939.8984375,282.947509765625,True,False,False,False,False,False,False,-45.44134677419355,-39.35011475409836,286.7446594238281,287.8874816894531,0.1380294263362884,0.6647499203681946,-0.7087887525558472,-0.3848093152046203,99059.390625,99077.9375,282.5372314453125,280.99932861328125,0,1,0,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-03-31,-36.92140163934426,295.8739929199219,0.1545058488845825,-0.8493547439575195,98596.1484375,282.534423828125,True,False,False,False,False,False,False,-41.62291071428571,-45.44134677419355,290.9985046386719,286.7446594238281,0.2934150099754333,0.1380294263362884,-0.6611498594284058,-0.7087887525558472,98939.8984375,99059.390625,282.947509765625,282.5372314453125,0,0,1,0,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-04-30,-36.32178947368421,303.26715087890625,0.1178989633917808,-0.4955304861068725,98117.7890625,283.1229553222656,True,False,False,False,False,False,False,-36.92140163934426,-41.62291071428571,295.8739929199219,290.9985046386719,0.1545058488845825,0.2934150099754333,-0.8493547439575195,-0.6611498594284058,98596.1484375,98939.8984375,282.534423828125,282.947509765625,0,0,0,1,0,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-05-31,-36.48411111111111,305.0204162597656,0.4001611471176147,-0.7367693781852722,97728.4765625,291.8448486328125,True,False,False,False,False,False,False,-36.32178947368421,-36.92140163934426,303.26715087890625,295.8739929199219,0.1178989633917808,0.1545058488845825,-0.4955304861068725,-0.8493547439575195,98117.7890625,98596.1484375,283.1229553222656,282.534423828125,0,0,0,0,1,0,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-06-30,-38.94554166666667,304.65460205078125,1.5304187536239624,-1.140957593917847,97458.8359375,295.73876953125,True,False,False,False,False,False,False,-36.48411111111111,-36.32178947368421,305.0204162597656,303.26715087890625,0.4001611471176147,0.1178989633917808,-0.7367693781852722,-0.4955304861068725,97728.4765625,98117.7890625,291.8448486328125,283.1229553222656,0,0,0,0,0,1,0,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-07-31,-36.477919354838704,301.91021728515625,3.078956365585327,-1.6503218412399292,97390.75,298.4706115722656,True,False,False,False,False,False,False,-38.94554166666667,-36.48411111111111,304.65460205078125,305.0204162597656,1.5304187536239624,0.4001611471176147,-1.140957593917847,-0.7367693781852722,97458.8359375,97728.4765625,295.73876953125,291.8448486328125,0,0,0,0,0,0,1,0,0,0,0
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-08-31,-37.060272727272725,301.2987365722656,2.569326639175415,-1.6443716287612915,97722.3671875,298.1354675292969,True,False,False,False,False,False,False,-36.477919354838704,-38.94554166666667,301.91021728515625,304.65460205078125,3.078956365585327,1.5304187536239624,-1.6503218412399292,-1.140957593917847,97390.75,97458.8359375,298.4706115722656,295.73876953125,0,0,0,0,0,0,0,1,0,0,0
